step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
273,1698363.25,238.2375030517578,0.0,0.4944019317626953,8489.388671875,8489.388671875,8489.388671875,0.41433534026145935,0.41433534026145935,0.37800371646881104,0.37800371646881104,0.41433534026145935,0.37800371646881104,0.41433534026145935,0.37800371646881104,0.3913353383541107,0.3550037145614624,0.02,0.357798668,0.0,0.4230042099952698,0.9988325238227844,0.010236436501145363,0.0931001603603363,0.12960876524448395,0.26868361234664917,0.40225380659103394,0.40271857380867004,0.4230042099952698,0.4230042099952698,0.33230069279670715,0.15658876299858093,0.09641081094741821,0.03182807971703975,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
274,1698390.0,237.70831298828125,0.0,0.4928242862224579,8489.529296875,8489.529296875,8489.529296875,0.4139361083507538,0.4139361083507538,0.3776092231273651,0.3776092231273651,0.4139361083507538,0.3776092231273651,0.4139361083507538,0.3776092231273651,0.39093610644340515,0.3546092212200165,0.02,0.35705529599999997,0.0,0.4226037561893463,0.9988303780555725,0.01023178081959486,0.09043550491333008,0.12956684827804565,0.26868361234664917,0.4019888937473297,0.40245383977890015,0.4226037561893463,0.4226037561893463,0.3319728374481201,0.15722499787807465,0.09645026922225952,0.03583104056209171,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
275,1698433.125,237.19444274902344,0.0,0.4896978437900543,8489.755859375,8489.755859375,8489.755859375,0.4135398268699646,0.4135398268699646,0.37722572684288025,0.37722572684288025,0.4135398268699646,0.37722572684288025,0.4135398268699646,0.37722572684288025,0.39053982496261597,0.3542257249355316,0.02,0.3563125,0.0,0.4222078323364258,0.9988317489624023,0.010226676240563393,0.08902421593666077,0.12959951162338257,0.2686834931373596,0.4017287790775299,0.40219399333000183,0.4222078323364258,0.4222078323364258,0.33164528012275696,0.15786443650722504,0.09647393226623535,0.03461938785848259,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
276,1698566.0,236.6959991455078,0.0,0.4862499237060547,8490.4306640625,8490.4306640625,8490.4306640625,0.41315793991088867,0.41315793991088867,0.376853346824646,0.376853346824646,0.41315793991088867,0.376853346824646,0.41315793991088867,0.376853346824646,0.39015793800354004,0.35385334491729736,0.02,0.355570304,0.0,0.4218273460865021,0.9988327622413635,0.010217905044555664,0.09078672528266907,0.12952618300914764,0.2686835527420044,0.40148282051086426,0.40194791555404663,0.4218273460865021,0.4218273460865021,0.3313237428665161,0.15849535167217255,0.0964975357055664,0.037306774761721805,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
277,1698893.875,236.22244262695312,0.0,0.4816962778568268,8492.083984375,8492.083984375,8492.083984375,0.4127965271472931,0.4127965271472931,0.3764991760253906,0.3764991760253906,0.4127965271472931,0.3764991760253906,0.4127965271472931,0.3764991760253906,0.38979652523994446,0.353499174118042,0.02,0.354828732,0.0,0.42146795988082886,0.9988334774971008,0.010211212560534477,0.09084463119506836,0.1294599175453186,0.2686835825443268,0.40121909976005554,0.4016841948032379,0.42146795988082886,0.42146795988082886,0.33103710412979126,0.15911799669265747,0.0965186357498169,0.03589777376004753,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
278,1699062.625,235.7889862060547,0.0,0.48610493540763855,8492.9189453125,8492.9189453125,8492.9189453125,0.4124636650085449,0.4124636650085449,0.3761747181415558,0.3761747181415558,0.4124636650085449,0.3761747181415558,0.4124636650085449,0.3761747181415558,0.3894636631011963,0.35317471623420715,0.02,0.35408780799999995,0.0,0.4211370646953583,0.9988341927528381,0.010201825760304928,0.09533673524856567,0.12940655648708344,0.268683522939682,0.40097159147262573,0.40143638849258423,0.4211370646953583,0.4211370646953583,0.33075299859046936,0.1597304493188858,0.09654176235198975,0.032814693313816354,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
279,1698702.125,235.3463897705078,0.0,0.49532851576805115,8491.095703125,8491.095703125,8491.095703125,0.4121360778808594,0.4121360778808594,0.3758430778980255,0.3758430778980255,0.4121360778808594,0.3758430778980255,0.4121360778808594,0.3758430778980255,0.38913607597351074,0.3528430759906769,0.02,0.353347556,0.0,0.420810729265213,0.9988380074501038,0.010190565139055252,0.10225987434387207,0.12934212386608124,0.26868361234664917,0.4007464647293091,0.40121111273765564,0.420810729265213,0.420810729265213,0.3305036425590515,0.16034452617168427,0.09655457735061646,0.03360675452212389,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
280,1699251.625,234.89706420898438,0.0,0.5007492899894714,8493.83203125,8493.83203125,8493.83203125,0.4118075668811798,0.4118075668811798,0.37550610303878784,0.37550610303878784,0.4118075668811798,0.37550610303878784,0.4118075668811798,0.37550610303878784,0.3888075649738312,0.3525061011314392,0.02,0.352608,0.0,0.4204832911491394,0.9988410472869873,0.01018864568322897,0.1073603630065918,0.12925852835178375,0.26868361234664917,0.4004976153373718,0.40096232295036316,0.4204832911491394,0.4204832911491394,0.3302805721759796,0.16096173226833344,0.09655708074569702,0.033983755164727986,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
281,1699672.5,234.48358154296875,0.0,0.5050830245018005,8495.927734375,8495.927734375,8495.927734375,0.41150012612342834,0.41150012612342834,0.37519571185112,0.37519571185112,0.41150012612342834,0.37519571185112,0.41150012612342834,0.37519571185112,0.3885001242160797,0.35219570994377136,0.02,0.351869164,0.0,0.4201768636703491,0.9988441467285156,0.01018577255308628,0.09685206413269043,0.12928557395935059,0.2686835527420044,0.4002792239189148,0.40074414014816284,0.4201768636703491,0.4201768636703491,0.3300551772117615,0.1615755409002304,0.09656280279159546,0.034976799572986134,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
282,1699827.0,234.09890747070312,0.0,0.5089234709739685,8496.6923828125,8496.6923828125,8496.6923828125,0.41121575236320496,0.41121575236320496,0.3749066889286041,0.3749066889286041,0.41121575236320496,0.3749066889286041,0.41121575236320496,0.3749066889286041,0.3882157504558563,0.3519066870212555,0.02,0.35113107200000004,0.0,0.4198927581310272,0.9988471269607544,0.01017481368035078,0.08771297335624695,0.12932299077510834,0.26868361234664917,0.4000803232192993,0.4005451798439026,0.4198927581310272,0.4198927581310272,0.32988545298576355,0.16224150359630585,0.0965731143951416,0.03540321978087175,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
283,1699605.75,233.72412109375,0.0,0.5095090270042419,8495.5859375,8495.5859375,8495.5859375,0.41094809770584106,0.41094809770584106,0.3746248781681061,0.3746248781681061,0.41094809770584106,0.3746248781681061,0.41094809770584106,0.3746248781681061,0.38794809579849243,0.35162487626075745,0.02,0.350393748,0.0,0.41962435841560364,0.998849093914032,0.01018237229436636,0.0881032943725586,0.12926608324050903,0.2686834931373596,0.3999076187610626,0.40037229657173157,0.41962435841560364,0.41962435841560364,0.3297530710697174,0.1629037857055664,0.09658068418502808,0.0333822933979617,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
284,1699645.0,233.35093688964844,0.0,0.5129214525222778,8495.7763671875,8495.7763671875,8495.7763671875,0.41068601608276367,0.41068601608276367,0.3743440508842468,0.3743440508842468,0.41068601608276367,0.3743440508842468,0.41068601608276367,0.3743440508842468,0.38768601417541504,0.3513440489768982,0.02,0.349657216,0.0,0.41936102509498596,0.9988511204719543,0.010185365565121174,0.08891868591308594,0.12917906045913696,0.26868361234664917,0.39972811937332153,0.4001919627189636,0.41936102509498596,0.41936102509498596,0.32963860034942627,0.1635686755180359,0.09658157825469971,0.03236140087634946,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
285,1698468.125,232.99118041992188,0.0,0.514713704586029,8489.888671875,8489.888671875,8489.888671875,0.4104286730289459,0.4104286730289459,0.3740731179714203,0.3740731179714203,0.4104286730289459,0.3740731179714203,0.4104286730289459,0.3740731179714203,0.3874286711215973,0.35107311606407166,0.02,0.3489215,0.0,0.4191025495529175,0.9988529086112976,0.010185787454247475,0.08836746215820312,0.12912464141845703,0.26868361234664917,0.3995684087276459,0.400032103061676,0.4191025495529175,0.4191025495529175,0.3295249342918396,0.16423539817333221,0.09657692909240723,0.04236482716644079,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
286,1698391.875,232.6920166015625,0.0,0.515271782875061,8489.5078125,8489.5078125,8489.5078125,0.4102078974246979,0.4102078974246979,0.3738476634025574,0.3738476634025574,0.4102078974246979,0.3738476634025574,0.4102078974246979,0.3738476634025574,0.38720789551734924,0.35084766149520874,0.02,0.348186624,0.0,0.4188794493675232,0.9988548159599304,0.010187572799623013,0.08675700426101685,0.12910957634449005,0.2686835527420044,0.3994046747684479,0.3998681902885437,0.4188794493675232,0.4188794493675232,0.32945582270622253,0.16489112377166748,0.09659194946289062,0.03329258867112609,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
287,1697917.0,232.39617919921875,0.0,0.5107646584510803,8487.146484375,8487.146484375,8487.146484375,0.4099825620651245,0.4099825620651245,0.3736245632171631,0.3736245632171631,0.4099825620651245,0.3736245632171631,0.4099825620651245,0.3736245632171631,0.3869825601577759,0.35062456130981445,0.02,0.347452612,0.0,0.4186527729034424,0.9988566040992737,0.010178005322813988,0.09274661540985107,0.12908935546875,0.26868361234664917,0.39924710988998413,0.39971041679382324,0.4186527729034424,0.4186527729034424,0.32936784625053406,0.16554909944534302,0.09660083055496216,0.03347744940644285,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
288,1697293.625,232.09414672851562,0.0,0.5049630403518677,8484.044921875,8484.044921875,8484.044921875,0.40975210070610046,0.40975210070610046,0.373396635055542,0.373396635055542,0.40975210070610046,0.373396635055542,0.40975210070610046,0.373396635055542,0.38675209879875183,0.35039663314819336,0.02,0.346719488,0.0,0.4184228777885437,0.9988582730293274,0.010170146822929382,0.0942642092704773,0.12914077937602997,0.2686835825443268,0.399114727973938,0.3995782732963562,0.4184228777885437,0.4184228777885437,0.32930341362953186,0.16621015965938568,0.09660381078720093,0.03328837105558099,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
289,1695423.625,231.81422424316406,0.0,0.5035072565078735,8474.7001953125,8474.7001953125,8474.7001953125,0.4095384180545807,0.4095384180545807,0.37318527698516846,0.37318527698516846,0.4095384180545807,0.37318527698516846,0.4095384180545807,0.37318527698516846,0.38653841614723206,0.3501852750778198,0.02,0.345987276,0.0,0.41821154952049255,0.9988601207733154,0.010161316953599453,0.09336525201797485,0.12921172380447388,0.2686835527420044,0.3989972472190857,0.39946094155311584,0.41821151971817017,0.41821151971817017,0.32927554845809937,0.16687533259391785,0.0965999960899353,0.03296578986757797,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
290,1696067.25,231.5345916748047,0.0,0.5021882057189941,8477.9228515625,8477.9228515625,8477.9228515625,0.40932148694992065,0.40932148694992065,0.3729740083217621,0.3729740083217621,0.40932148694992065,0.3729740083217621,0.40932148694992065,0.3729740083217621,0.386321485042572,0.34997400641441345,0.02,0.345256,0.0,0.41799911856651306,0.9988620281219482,0.01015792228281498,0.09028035402297974,0.1292085498571396,0.26868361234664917,0.3988821804523468,0.39934614300727844,0.41799911856651306,0.41799911856651306,0.3292599320411682,0.16754400730133057,0.09658783674240112,0.03308292270392283,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
291,1696819.625,231.268798828125,0.0,0.4987584054470062,8481.6953125,8481.6953125,8481.6953125,0.40912097692489624,0.40912097692489624,0.37277305126190186,0.37277305126190186,0.40912097692489624,0.37277305126190186,0.40912097692489624,0.37277305126190186,0.3861209750175476,0.3497730493545532,0.02,0.344525684,0.0,0.41780516505241394,0.9988639950752258,0.010167389176785946,0.08767050504684448,0.12920472025871277,0.26868361234664917,0.3987508714199066,0.39921507239341736,0.41780516505241394,0.41780516505241394,0.3292236328125,0.16820736229419708,0.09658169746398926,0.03405640401372997,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
292,1696814.25,231.03257751464844,0.0,0.4929264485836029,8481.68359375,8481.68359375,8481.68359375,0.40894556045532227,0.40894556045532227,0.3725943863391876,0.3725943863391876,0.40894556045532227,0.3725943863391876,0.40894556045532227,0.3725943863391876,0.38594555854797363,0.349594384431839,0.02,0.343796352,0.0,0.41763636469841003,0.99886554479599,0.010169055312871933,0.08492386341094971,0.1291964054107666,0.26868361234664917,0.3986457586288452,0.3991100788116455,0.41763636469841003,0.41763636469841003,0.32921844720840454,0.16886268556118011,0.0965808629989624,0.034403005330305964,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
293,1697006.625,230.84170532226562,0.0,0.4875081479549408,8482.66015625,8482.66015625,8482.66015625,0.40879905223846436,0.40879905223846436,0.37244993448257446,0.37244993448257446,0.40879905223846436,0.37244993448257446,0.40879905223846436,0.37244993448257446,0.3857990503311157,0.34944993257522583,0.02,0.343068028,0.0,0.4174973666667938,0.9988663792610168,0.010165542364120483,0.08464163541793823,0.1291634738445282,0.26868361234664917,0.3985508978366852,0.399015337228775,0.4174973964691162,0.4174973964691162,0.3292458951473236,0.16952137649059296,0.09658503532409668,0.03263246656731806,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
294,1697123.25,230.64686584472656,0.0,0.4899537265300751,8483.23828125,8483.23828125,8483.23828125,0.408652126789093,0.408652126789093,0.37230244278907776,0.37230244278907776,0.408652126789093,0.37230244278907776,0.408652126789093,0.37230244278907776,0.3856521248817444,0.3493024408817291,0.02,0.34234073600000003,0.0,0.41735905408859253,0.9988673329353333,0.010163564234972,0.08968460559844971,0.12914681434631348,0.2686835527420044,0.39844709634780884,0.39891138672828674,0.41735905408859253,0.41735905408859253,0.3292359411716461,0.17018336057662964,0.0965837836265564,0.03199190342436648,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
295,1697078.25,230.46371459960938,0.0,0.49363547563552856,8483.0048828125,8483.0048828125,8483.0048828125,0.40851375460624695,0.40851375460624695,0.37216371297836304,0.37216371297836304,0.40851375460624695,0.37216371297836304,0.40851375460624695,0.37216371297836304,0.3855137526988983,0.3491637110710144,0.02,0.34161450000000004,0.0,0.41723188757896423,0.9988687038421631,0.010154873132705688,0.08418390154838562,0.1291005164384842,0.2686835825443268,0.3983812928199768,0.3988454043865204,0.41723188757896423,0.41723188757896423,0.32925426959991455,0.17086157202720642,0.09659737348556519,0.03181071942769146,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
296,1697265.625,230.32315063476562,0.0,0.4940548539161682,8483.94140625,8483.94140625,8483.94140625,0.40840470790863037,0.40840470790863037,0.3720572292804718,0.3720572292804718,0.40840470790863037,0.3720572292804718,0.40840470790863037,0.3720572292804718,0.38540470600128174,0.34905722737312317,0.02,0.34088934400000004,0.0,0.41713574528694153,0.9988700151443481,0.01014726608991623,0.08974814414978027,0.12909580767154694,0.268683522939682,0.3983288109302521,0.3987930119037628,0.41713574528694153,0.41713574528694153,0.3293044865131378,0.1715368777513504,0.09662145376205444,0.03577147356473789,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
297,1697171.625,230.21360778808594,0.0,0.48993921279907227,8483.482421875,8483.482421875,8483.482421875,0.4083251357078552,0.4083251357078552,0.3719742000102997,0.3719742000102997,0.4083251357078552,0.3719742000102997,0.4083251357078552,0.3719742000102997,0.3853251338005066,0.34897419810295105,0.02,0.340165292,0.0,0.41707050800323486,0.9988715052604675,0.010149584151804447,0.09080252051353455,0.12912538647651672,0.2686835527420044,0.398307204246521,0.398771733045578,0.41707050800323486,0.41707050800323486,0.3293176591396332,0.17221535742282867,0.09665507078170776,0.0329527668945957,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
298,1696797.5,230.14602661132812,0.0,0.4882679581642151,8481.6162109375,8481.6162109375,8481.6162109375,0.40827906131744385,0.40827906131744385,0.3719229996204376,0.3719229996204376,0.40827906131744385,0.3719229996204376,0.40827906131744385,0.3719229996204376,0.3852790594100952,0.348922997713089,0.02,0.339442368,0.0,0.4170399606227875,0.9988765716552734,0.010157842189073563,0.0925140380859375,0.12910425662994385,0.2686835825443268,0.39828675985336304,0.3987520635128021,0.4170399606227875,0.4170399606227875,0.32934096455574036,0.17289583384990692,0.09668785333633423,0.03147625321030824,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
299,1696721.5,230.0945587158203,0.0,0.49399861693382263,8481.2216796875,8481.2216796875,8481.2216796875,0.40824025869369507,0.40824025869369507,0.37188395857810974,0.37188395857810974,0.40824025869369507,0.37188395857810974,0.40824025869369507,0.37188395857810974,0.38524025678634644,0.3488839566707611,0.02,0.33872059600000004,0.0,0.4170175790786743,0.9988811612129211,0.010161216370761395,0.08681312203407288,0.12908369302749634,0.2686835527420044,0.3982846438884735,0.3987506330013275,0.41701754927635193,0.41701754927635193,0.3293651044368744,0.17358076572418213,0.09671694040298462,0.03219480893393564,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
300,1696967.5,230.03562927246094,0.0,0.49878939986228943,8482.4404296875,8482.4404296875,8482.4404296875,0.4082011878490448,0.4082011878490448,0.3718392848968506,0.3718392848968506,0.4082011878490448,0.3718392848968506,0.4082011878490448,0.3718392848968506,0.38520118594169617,0.34883928298950195,0.02,0.33799999999999997,0.0,0.4169946312904358,0.9988858103752136,0.010160095989704132,0.08776822686195374,0.1290607899427414,0.26868361234664917,0.39826637506484985,0.39873313903808594,0.4169946312904358,0.4169946312904358,0.3293686807155609,0.17426133155822754,0.09675538539886475,0.03904689547845111,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
301,1696858.0,230.01670837402344,0.0,0.4988619387149811,8481.892578125,8481.892578125,8481.892578125,0.4081934094429016,0.4081934094429016,0.3718249499797821,0.3718249499797821,0.4081934094429016,0.3718249499797821,0.4081934094429016,0.3718249499797821,0.385193407535553,0.34882494807243347,0.02,0.33728060400000004,0.0,0.4170021712779999,0.9988899230957031,0.010157360695302486,0.09071576595306396,0.12902309000492096,0.2686835825443268,0.3982759714126587,0.3987431526184082,0.4170021712779999,0.4170021712779999,0.3294112980365753,0.17493073642253876,0.09679973125457764,0.031824098080202624,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
302,1696792.0,230.0063018798828,0.0,0.49815279245376587,8481.564453125,8481.564453125,8481.564453125,0.40818968415260315,0.40818968415260315,0.37181705236434937,0.37181705236434937,0.40818968415260315,0.37181705236434937,0.40818968415260315,0.37181705236434937,0.3851896822452545,0.34881705045700073,0.02,0.336562432,0.0,0.4170127809047699,0.9988940954208374,0.010149783454835415,0.09694814682006836,0.1290748119354248,0.26868361234664917,0.3983088433742523,0.39877626299858093,0.4170127809047699,0.4170127809047699,0.3294699192047119,0.17560438811779022,0.09684175252914429,0.0352224994793586,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
303,1696513.625,230.01248168945312,0.0,0.5032768845558167,8480.16015625,8480.16015625,8480.16015625,0.408197283744812,0.408197283744812,0.37182173132896423,0.37182173132896423,0.408197283744812,0.37182173132896423,0.408197283744812,0.37182173132896423,0.3851972818374634,0.3488217294216156,0.02,0.335845508,0.0,0.4170335829257965,0.9988981485366821,0.010153090581297874,0.10100042819976807,0.12909086048603058,0.26868361234664917,0.39833998680114746,0.3988078832626343,0.4170336127281189,0.4170336127281189,0.329473078250885,0.17628036439418793,0.09689629077911377,0.03172897897537849,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
304,1697085.25,230.0222625732422,0.0,0.5083910226821899,8483.0048828125,8483.0048828125,8483.0048828125,0.4082019627094269,0.4082019627094269,0.37182915210723877,0.37182915210723877,0.4082019627094269,0.37182915210723877,0.4082019627094269,0.37182915210723877,0.38520196080207825,0.34882915019989014,0.02,0.335129856,0.0,0.41704899072647095,0.9989018440246582,0.01015497837215662,0.1032448410987854,0.12910087406635284,0.2686835527420044,0.3983688950538635,0.39883720874786377,0.41704896092414856,0.41704896092414856,0.329492449760437,0.17696070671081543,0.0969509482383728,0.03086453453579452,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
305,1696987.125,230.06927490234375,0.0,0.5064878463745117,8482.5185546875,8482.5185546875,8482.5185546875,0.40823087096214294,0.40823087096214294,0.37186479568481445,0.37186479568481445,0.40823087096214294,0.37186479568481445,0.40823087096214294,0.37186479568481445,0.3852308690547943,0.3488647937774658,0.02,0.3344155,0.0,0.4170841574668884,0.9989045858383179,0.01016563456505537,0.0953371524810791,0.1291622668504715,0.2686835825443268,0.3984130322933197,0.39888179302215576,0.4170841574668884,0.4170841574668884,0.32953307032585144,0.17763614654541016,0.0970187783241272,0.03213353936735075,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
306,1696653.75,230.1241912841797,0.0,0.5055431723594666,8480.8544921875,8480.8544921875,8480.8544921875,0.4082847237586975,0.4082847237586975,0.37190642952919006,0.37190642952919006,0.4082847237586975,0.37190642952919006,0.4082847237586975,0.37190642952919006,0.3852847218513489,0.34890642762184143,0.02,0.33370246400000003,0.0,0.4171397387981415,0.9989069104194641,0.010161971673369408,0.0836799144744873,0.1291925311088562,0.26868361234664917,0.39847251772880554,0.3989415466785431,0.4171397387981415,0.4171397387981415,0.32954028248786926,0.17831696569919586,0.09708923101425171,0.034226840625504136,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
307,1696377.375,230.16749572753906,0.0,0.5108019709587097,8479.458984375,8479.458984375,8479.458984375,0.4083394706249237,0.4083394706249237,0.3719392716884613,0.3719392716884613,0.4083394706249237,0.3719392716884613,0.4083394706249237,0.3719392716884613,0.3853394687175751,0.34893926978111267,0.02,0.332990772,0.0,0.41719192266464233,0.998909056186676,0.010152055881917477,0.08529052138328552,0.12918683886528015,0.2686832547187805,0.39854592084884644,0.39901506900787354,0.4171919524669647,0.4171919524669647,0.32956576347351074,0.17900268733501434,0.09716516733169556,0.030948691702279676,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
308,1696106.125,230.20550537109375,0.0,0.5144327282905579,8478.09375,8478.09375,8478.09375,0.4083895683288574,0.4083895683288574,0.3719680607318878,0.3719680607318878,0.4083895683288574,0.3719680607318878,0.4083895683288574,0.3719680607318878,0.3853895664215088,0.3489680588245392,0.02,0.332280448,0.0,0.41723716259002686,0.9989107847213745,0.010157620534300804,0.08400696516036987,0.12919452786445618,0.2686835825443268,0.398619681596756,0.3990885317325592,0.41723716259002686,0.41723716259002686,0.32954177260398865,0.17969335615634918,0.09723985195159912,0.041557001334796145,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
309,1696108.25,230.25747680664062,0.0,0.5122100114822388,8478.109375,8478.109375,8478.109375,0.40844598412513733,0.40844598412513733,0.37200745940208435,0.37200745940208435,0.40844598412513733,0.37200745940208435,0.40844598412513733,0.37200745940208435,0.3854459822177887,0.3490074574947357,0.02,0.331571516,0.0,0.41728490591049194,0.9989117383956909,0.01017369981855154,0.08758425712585449,0.1292070895433426,0.2686835527420044,0.39869633316993713,0.3991650640964508,0.41728490591049194,0.41728490591049194,0.329447478055954,0.18037624657154083,0.09736031293869019,0.029685993040200427,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
310,1696464.75,230.36032104492188,0.0,0.5132404565811157,8479.888671875,8479.888671875,8479.888671875,0.4085383713245392,0.4085383713245392,0.3720853924751282,0.3720853924751282,0.4085383713245392,0.3720853924751282,0.4085383713245392,0.3720853924751282,0.38553836941719055,0.34908539056777954,0.02,0.330864,0.0,0.41736483573913574,0.9989114999771118,0.010174967348575592,0.0909653902053833,0.12923194468021393,0.2686835527420044,0.39878445863723755,0.3992527425289154,0.41736483573913574,0.41736483573913574,0.32936912775039673,0.18105368316173553,0.09750139713287354,0.029723675457514927,1691227.375,263,nan,-1.0,True,,False,0.05099974945187569,0.0,0.46653226017951965,10.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
